"species","decimalLatitude","decimalLongitude"
"Quercus alba",43.0145,-78.997833
"Quercus alba",40.939555,-74.407617
"Quercus alba",45.335262,-88.252213
"Quercus alba",41.181722,-81.652789
"Quercus alba",40.741372,-73.739967
"Quercus alba",37.188962,-84.799775
"Quercus alba",43.221407,-70.694357
"Quercus alba",39.624531,-89.053544
"Quercus alba",40.860414,-73.930567
"Quercus alba",42.630128,-71.062064
"Quercus alba",41.233656,-74.116373
"Quercus alba",42.587235,-72.720948
"Quercus alba",41.512119,-81.587445
"Quercus alba",38.921252,-78.337722
"Quercus alba",37.522167,-77.619468
"Quercus alba",37.967092,-77.9992
"Quercus alba",35.396151,-88.759846
"Quercus alba",39.176488,-82.927091
"Quercus alba",33.22457,-86.07748
"Quercus alba",32.819392,-86.241495
"Quercus alba",33.99495,-84.333974
"Quercus alba",43.235739,-77.55581
"Quercus alba",43.084052,-89.577893
"Quercus alba",39.426985,-82.147842
"Quercus alba",41.318293,-81.615738
"Quercus alba",42.401445,-71.992722
"Quercus alba",41.848575,-73.459964
"Quercus alba",42.597178,-72.572881
"Quercus alba",39.445475,-74.512
"Quercus alba",39.494311,-74.530652
"Quercus alba",42.221284,-71.219263
"Quercus alba",40.887512,-74.031494
"Quercus alba",33.667957,-84.186203
"Quercus alba",38.667267,-77.806404
"Quercus alba",40.592662,-74.545432
"Quercus alba",40.366137,-74.680183
"Quercus alba",40.134065,-75.23185
"Quercus alba",38.848668,-77.103767
"Quercus alba",41.757492,-71.322487
"Quercus alba",40.951389,-73.774935
"Quercus alba",40.579331,-74.537762
"Quercus alba",35.269356,-85.718032
"Quercus alba",31.385156,-94.790048
"Quercus alba",45.021742,-92.751866
"Quercus alba",39.212612,-77.544357
"Quercus alba",38.828522,-77.303183
"Quercus alba",43.664877,-71.280993
"Quercus alba",42.307955,-83.770363
"Quercus alba",33.58791,-79.002333
"Quercus alba",40.890287,-74.007872
"Quercus alba",31.746624,-86.002963
"Quercus alba",35.627286,-78.930157
"Quercus alba",34.994313,-85.351602
"Quercus alba",44.136703,-76.146423
"Quercus alba",34.859036,-87.957642
"Quercus alba",39.090948,-86.427932
"Quercus alba",38.819979,-84.459762
"Quercus alba",42.111826,-88.270559
"Quercus alba",37.239897,-78.470968
"Quercus alba",36.008869,-79.135025
"Quercus alba",40.744295,-86.063155
"Quercus alba",40.056866,-86.010625
"Quercus alba",35.296731,-93.16281
"Quercus alba",40.799667,-73.42202
"Quercus alba",41.442358,-71.470378
"Quercus alba",39.855221,-75.189927
"Quercus alba",41.517143,-71.736893
"Quercus alba",40.666151,-88.898778
"Quercus alba",37.131851,-80.389368
"Quercus alba",43.078635,-89.411867
"Quercus alba",40.610616,-82.312939
"Quercus alba",42.286725,-85.615846
"Quercus alba",38.995531,-94.531499
"Quercus alba",35.603176,-83.776672
"Quercus alba",35.775615,-78.733889
"Quercus alba",39.251873,-77.393157
"Quercus alba",36.629803,-78.527533
"Quercus alba",29.792742,-95.421988
"Quercus alba",36.1224,-78.6861
"Quercus alba",42.899267,-88.160312
"Quercus alba",36.961255,-84.495724
"Quercus alba",40.89147,-74.007044
"Quercus alba",43.406913,-89.742775
"Quercus alba",39.602234,-78.484973
"Quercus alba",39.248136,-84.759745
"Quercus alba",38.884322,-77.187105
"Quercus alba",35.995574,-94.134948
"Quercus alba",41.853929,-70.602016
"Quercus alba",39.716603,-80.115905
"Quercus alba",38.6783,-77.217645
"Quercus alba",42.212489,-71.113824
"Quercus alba",42.364936,-85.353934
"Quercus alba",39.974305,-75.867675
"Quercus alba",40.069485,-75.093475
"Quercus alba",44.811508,-93.108757
"Quercus alba",38.857222,-77.745894
"Quercus alba",35.784797,-90.705278
"Quercus alba",39.428447,-82.11338
"Quercus alba",42.091643,-76.033518
"Quercus alba",41.31527,-72.955761
"Quercus alba",42.622055,-72.22006
"Quercus alba",39.470495,-79.270767
"Quercus alba",35.823414,-78.734794
"Quercus alba",40.891422,-74.006973
"Quercus alba",42.311888,-71.556938
"Quercus alba",30.720953,-94.222422
"Quercus alba",40.338364,-76.860161
"Quercus alba",45.000608,-93.063523
"Quercus alba",35.079612,-85.121653
"Quercus alba",39.269775,-77.756044
"Quercus alba",39.089444,-81.7725
"Quercus alba",39.301647,-76.695603
"Quercus alba",36.082701,-94.09468
"Quercus alba",44.53988,-73.100199
"Quercus alba",43.137947,-89.450088
"Quercus alba",41.555778,-83.853828
"Quercus alba",44.018069,-91.480186
"Quercus alba",39.538789,-76.237215
"Quercus alba",41.324634,-74.66174
"Quercus alba",39.321226,-82.114535
"Quercus alba",35.209013,-80.830612
"Quercus alba",41.641848,-88.543117
"Quercus alba",35.914166,-79.044191
"Quercus alba",30.801481,-92.298272
"Quercus alba",35.910091,-79.049814
"Quercus alba",38.729887,-77.498178
"Quercus alba",43.953401,-70.861026
"Quercus alba",45.20635,-93.340142
"Quercus alba",43.650615,-73.392394
"Quercus alba",34.171112,-87.402496
"Quercus alba",39.950419,-75.172549
"Quercus alba",39.036792,-77.008422
"Quercus alba",41.726432,-72.202535
"Quercus alba",43.165335,-88.349027
"Quercus alba",41.545681,-87.064331
"Quercus alba",45.077511,-93.018436
"Quercus alba",41.188277,-73.892641
"Quercus alba",38.550459,-76.538977
"Quercus alba",41.804929,-86.718508
"Quercus alba",38.158502,-85.78541
"Quercus alba",43.085014,-72.367355
"Quercus alba",42.474374,-83.994637
"Quercus alba",42.724722,-77.911944
"Quercus alba",37.086753,-79.833691
"Quercus alba",43.952336,-86.38903
"Quercus alba",45.405363,-92.640738
"Quercus alba",39.871461,-89.619363
"Quercus alba",41.467237,-81.129088
"Quercus alba",40.586903,-82.395745
"Quercus alba",37.242477,-76.760161
"Quercus alba",35.666213,-83.602503
"Quercus alba",40.73814,-74.300953
"Quercus alba",43.690144,-73.218229
"Quercus alba",38.981027,-77.004418
"Quercus alba",40.795986,-73.424828
"Quercus alba",38.974159,-77.345784
"Quercus alba",36.139344,-85.564117
